record_id,query_idx,query,concat
list1_44065,2,달비계 작업 안전수칙 체크리스트,"[TITLE] 달비계 작업 안전수칙 체크리스트
[SUMMARY] 관리감독자용 달비계 작업 안전수칙 체크리스트"
list1_44050,0,산재 보조금 부정수급,"[TITLE] 산업재해예방 보조금 지급사업 주요 부정수급 사례 안내 OPS
[SUMMARY] 산업재해예방 보조금 지급사업 주요 부정수급 사례 등 안내 - 부정수급 주요 적발사례 - 부정수급예방활동 및 부정수급 시 추가징수 등"
list1_44050,1,산업재해예방 보조금을 잘못 받거나 부정수급한 사례 자료,"[TITLE] 산업재해예방 보조금 지급사업 주요 부정수급 사례 안내 OPS
[SUMMARY] 산업재해예방 보조금 지급사업 주요 부정수급 사례 등 안내 - 부정수급 주요 적발사례 - 부정수급예방활동 및 부정수급 시 추가징수 등"
list1_44050,2,산업재해예방 보조금 지급사업 주요 부정수급 사례 안내 OPS,"[TITLE] 산업재해예방 보조금 지급사업 주요 부정수급 사례 안내 OPS
[SUMMARY] 산업재해예방 보조금 지급사업 주요 부정수급 사례 등 안내 - 부정수급 주요 적발사례 - 부정수급예방활동 및 부정수급 시 추가징수 등"
list1_44093,0,화물차 사고 위험,"[TITLE] 화물차 재해사례와 위험요인
[SUMMARY] 화물차의 재해유형, 재해사례, 위험요인, 안전점검표(체크리스트) 첨부"
list1_44093,1,화물차 작업 중 생기는 재해사례와 위험요인 체크리스트 자료,"[TITLE] 화물차 재해사례와 위험요인
[SUMMARY] 화물차의 재해유형, 재해사례, 위험요인, 안전점검표(체크리스트) 첨부"
list1_44093,2,화물차 재해사례 위험요인,"[TITLE] 화물차 재해사례와 위험요인
[SUMMARY] 화물차의 재해유형, 재해사례, 위험요인, 안전점검표(체크리스트) 첨부"
list1_44097,0,폭염 열사병 예방,"[TITLE] 폭염에 의한 열사병 예방 3대 기본수칙 이행가이드(국문, 17개언어)
[SUMMARY] 2022 폭염에 의한 열사병 예방 3대 기본수칙 이행가이드 - 한국어 - 외국어(17개국어) : 네팔어, 방글라데시어, 파키스탄어, 동티모르어, 라오스어, 몽골어, 미얀마어, 베트남어, 영어, 스리랑카어, 우즈벡어, 인도네시아어, 중국어, 캄보디아어, 키르기스스탄어, 태국어, 필리핀어"
list1_44097,1,더운 날 작업할 때 열사병을 막기 위한 기본 안전수칙 자료,"[TITLE] 폭염에 의한 열사병 예방 3대 기본수칙 이행가이드(국문, 17개언어)
[SUMMARY] 2022 폭염에 의한 열사병 예방 3대 기본수칙 이행가이드 - 한국어 - 외국어(17개국어) : 네팔어, 방글라데시어, 파키스탄어, 동티모르어, 라오스어, 몽골어, 미얀마어, 베트남어, 영어, 스리랑카어, 우즈벡어, 인도네시아어, 중국어, 캄보디아어, 키르기스스탄어, 태국어, 필리핀어"
list1_44097,2,폭염 열사병 예방 3대 기본수칙 이행가이드 국문 17개언어,"[TITLE] 폭염에 의한 열사병 예방 3대 기본수칙 이행가이드(국문, 17개언어)
[SUMMARY] 2022 폭염에 의한 열사병 예방 3대 기본수칙 이행가이드 - 한국어 - 외국어(17개국어) : 네팔어, 방글라데시어, 파키스탄어, 동티모르어, 라오스어, 몽골어, 미얀마어, 베트남어, 영어, 스리랑카어, 우즈벡어, 인도네시아어, 중국어, 캄보디아어, 키르기스스탄어, 태국어, 필리핀어"
list1_44004,0,축사 사망사고,"[TITLE] 가축사육시설 사망사고 특성분석 OPS
[SUMMARY] 가축사육시설에서 발생한 사망사고 분석('2010년~'2021년) 및 예방대책 OPS - 떨어짐과 산소결핍재해 특성과 예방대책 포함 * OPS 제작시 앞뒷면(양면)으로 제작하여 홍보하는 것이 효과적입니다."
list1_44004,1,가축사육시설에서 발생한 사망사고 원인과 예방대책 자료,"[TITLE] 가축사육시설 사망사고 특성분석 OPS
[SUMMARY] 가축사육시설에서 발생한 사망사고 분석('2010년~'2021년) 및 예방대책 OPS - 떨어짐과 산소결핍재해 특성과 예방대책 포함 * OPS 제작시 앞뒷면(양면)으로 제작하여 홍보하는 것이 효과적입니다."
list1_44004,2,가축사육시설 사망사고 특성분석 OPS,"[TITLE] 가축사육시설 사망사고 특성분석 OPS
[SUMMARY] 가축사육시설에서 발생한 사망사고 분석('2010년~'2021년) 및 예방대책 OPS - 떨어짐과 산소결핍재해 특성과 예방대책 포함 * OPS 제작시 앞뒷면(양면)으로 제작하여 홍보하는 것이 효과적입니다."
list1_43982,0,산업단지 산재예방 지원,"[TITLE] 산업단지 산재예방시설 사업 안내 OPS
[SUMMARY] 사업수행을위한 산업단지 산재예방시설 사업 안내 OPS, 1부(양면)"
list1_43982,1,산업단지에서 산재예방시설 사업을 진행할 때 참고할 안내 자료,"[TITLE] 산업단지 산재예방시설 사업 안내 OPS
[SUMMARY] 사업수행을위한 산업단지 산재예방시설 사업 안내 OPS, 1부(양면)"
list1_43982,2,산업단지 산재예방시설 사업 안내 OPS,"[TITLE] 산업단지 산재예방시설 사업 안내 OPS
[SUMMARY] 사업수행을위한 산업단지 산재예방시설 사업 안내 OPS, 1부(양면)"
list1_44029,0,끼임사고 LOTO 지원,"[TITLE] LOTO(Lock-out, Tag-Out) 비용 지원 안내
[SUMMARY] 끼임사고 예방을 위해 LOTO(Lock-out, Tag-Out) 비용 지원 안내 (사망사고 등 고위험개선 사업)"
list1_44029,1,기계 끼임사고 예방을 위해 잠금표지 장치 비용 지원받는 안내,"[TITLE] LOTO(Lock-out, Tag-Out) 비용 지원 안내
[SUMMARY] 끼임사고 예방을 위해 LOTO(Lock-out, Tag-Out) 비용 지원 안내 (사망사고 등 고위험개선 사업)"
list1_44029,2,LOTO Lock-out Tag-Out 비용 지원 안내,"[TITLE] LOTO(Lock-out, Tag-Out) 비용 지원 안내
[SUMMARY] 끼임사고 예방을 위해 LOTO(Lock-out, Tag-Out) 비용 지원 안내 (사망사고 등 고위험개선 사업)"
list1_44003,0,축사 질식 추락,"[TITLE] 사망사고 발생경보(가축사육시설) OPS
[SUMMARY] 가축사육시설의 사망사고 주요 원인인 떨어짐과 산소결핍(황화수소 중독 등)에 대한 예방자료 - 포함된 OPS중에 가축사육시설에서 발생한 사망사고('10년~'21년) 분석자료 중 가장 많은 점유율을 차지하는 떨어짐(약 25%), 질식(약25%)에 대한 주요 원인인 선라이트 및 황화수소 중독에 대한 사고발생장소 유형을 제공하고 이에 대한 예방대책을 알리고자 함"
list1_44003,1,가축사육시설에서 추락이나 산소결핍으로 사망사고가 나는 사례와 예방자료,"[TITLE] 사망사고 발생경보(가축사육시설) OPS
[SUMMARY] 가축사육시설의 사망사고 주요 원인인 떨어짐과 산소결핍(황화수소 중독 등)에 대한 예방자료 - 포함된 OPS중에 가축사육시설에서 발생한 사망사고('10년~'21년) 분석자료 중 가장 많은 점유율을 차지하는 떨어짐(약 25%), 질식(약25%)에 대한 주요 원인인 선라이트 및 황화수소 중독에 대한 사고발생장소 유형을 제공하고 이에 대한 예방대책을 알리고자 함"
list1_44003,2,사망사고 발생경보 가축사육시설 OPS,"[TITLE] 사망사고 발생경보(가축사육시설) OPS
[SUMMARY] 가축사육시설의 사망사고 주요 원인인 떨어짐과 산소결핍(황화수소 중독 등)에 대한 예방자료 - 포함된 OPS중에 가축사육시설에서 발생한 사망사고('10년~'21년) 분석자료 중 가장 많은 점유율을 차지하는 떨어짐(약 25%), 질식(약25%)에 대한 주요 원인인 선라이트 및 황화수소 중독에 대한 사고발생장소 유형을 제공하고 이에 대한 예방대책을 알리고자 함"
list1_43981,0,고위험개선 지원사업,"[TITLE] 사망사고 등 고위험개선(Quick-Pass) 사업 안내 OPS
[SUMMARY] 사업수행을위한 사망사고등고위험개선 사업 안내 OPS, 1부(양면)"
list1_43981,1,사망사고 위험이 큰 사업장의 개선 비용을 지원하는 사업 안내,"[TITLE] 사망사고 등 고위험개선(Quick-Pass) 사업 안내 OPS
[SUMMARY] 사업수행을위한 사망사고등고위험개선 사업 안내 OPS, 1부(양면)"
list1_43981,2,사망사고 등 고위험개선 Quick-Pass 사업 안내 OPS,"[TITLE] 사망사고 등 고위험개선(Quick-Pass) 사업 안내 OPS
[SUMMARY] 사업수행을위한 사망사고등고위험개선 사업 안내 OPS, 1부(양면)"
list1_43949,0,안전보건관리체계 체크리스트,"[TITLE] 안전보건관리체계 구축을 위한 7가지 체크리스트
[SUMMARY] 안전보건관리체계 구축을 위한 7가지 체크리스트"
list1_43949,1,사업장 안전보건관리체계를 만들 때 확인해야 할 체크리스트,"[TITLE] 안전보건관리체계 구축을 위한 7가지 체크리스트
[SUMMARY] 안전보건관리체계 구축을 위한 7가지 체크리스트"
list1_43949,2,안전보건관리체계 구축 체크리스트,"[TITLE] 안전보건관리체계 구축을 위한 7가지 체크리스트
[SUMMARY] 안전보건관리체계 구축을 위한 7가지 체크리스트"
list1_43973,0,클린사업 부정수급 신고,"[TITLE] 클린사업 부정수급 자진신고 기간 안내 OPS
[SUMMARY] 클린사업 부정수급 자진신고 기간 안내 - 1차: '22.4.1. ~ 5.31.(2개월) - 2차: '22.10.1. ~ 11.30.(2개월)"
list1_43973,1,클린사업 지원금을 잘못 받은 경우 자진신고 기간을 알고 싶어,"[TITLE] 클린사업 부정수급 자진신고 기간 안내 OPS
[SUMMARY] 클린사업 부정수급 자진신고 기간 안내 - 1차: '22.4.1. ~ 5.31.(2개월) - 2차: '22.10.1. ~ 11.30.(2개월)"
list1_43973,2,클린사업 부정수급 자진신고 기간 안내 OPS,"[TITLE] 클린사업 부정수급 자진신고 기간 안내 OPS
[SUMMARY] 클린사업 부정수급 자진신고 기간 안내 - 1차: '22.4.1. ~ 5.31.(2개월) - 2차: '22.10.1. ~ 11.30.(2개월)"
list1_43923,0,방진마스크 착용 방법,"[TITLE] 안전한 보호구 착용 길잡이 OPS(산업용 방진마스크)
[SUMMARY] 산업용 방진마스크 안전인증제품의 올바른 착용 및 사용방법 안내"
list1_43923,1,산업용 마스크를 제대로 쓰는 방법과 인증 표시가 궁금해,"[TITLE] 안전한 보호구 착용 길잡이 OPS(산업용 방진마스크)
[SUMMARY] 산업용 방진마스크 안전인증제품의 올바른 착용 및 사용방법 안내"
list1_43923,2,안전한 보호구 착용 길잡이 산업용 방진마스크 OPS,"[TITLE] 안전한 보호구 착용 길잡이 OPS(산업용 방진마스크)
[SUMMARY] 산업용 방진마스크 안전인증제품의 올바른 착용 및 사용방법 안내"
list1_43941,0,어업 익사 사고,"[TITLE] [Quick Message] 3호 어업 작업 중 익사사고 발생
[SUMMARY] 선상 및 수중에서 어업 작업 중 익사 사고 연속 발생"
list1_43941,1,배나 물속에서 어업 작업하다 빠지는 사고 예방 자료,"[TITLE] [Quick Message] 3호 어업 작업 중 익사사고 발생
[SUMMARY] 선상 및 수중에서 어업 작업 중 익사 사고 연속 발생"
list1_43941,2,Quick Message 어업 작업 익사사고 발생,"[TITLE] [Quick Message] 3호 어업 작업 중 익사사고 발생
[SUMMARY] 선상 및 수중에서 어업 작업 중 익사 사고 연속 발생"
list1_43988,0,보안경 착용 방법,"[TITLE] 안전한 보호구 착용 길잡이 OPS(산업용 보안경)
[SUMMARY] 산업용 보안경 안전인증제품의 올바른 착용 및 사용방법 안내 - 보안경 종류 - 안전인증 표시 - 보안경의 사용구분 - 구매, 사용 지침 등"
list1_43988,1,산업용 보안경 종류와 언제 써야 하는지 알고 싶어,"[TITLE] 안전한 보호구 착용 길잡이 OPS(산업용 보안경)
[SUMMARY] 산업용 보안경 안전인증제품의 올바른 착용 및 사용방법 안내 - 보안경 종류 - 안전인증 표시 - 보안경의 사용구분 - 구매, 사용 지침 등"
list1_43988,2,안전한 보호구 착용 길잡이 산업용 보안경 OPS,"[TITLE] 안전한 보호구 착용 길잡이 OPS(산업용 보안경)
[SUMMARY] 산업용 보안경 안전인증제품의 올바른 착용 및 사용방법 안내 - 보안경 종류 - 안전인증 표시 - 보안경의 사용구분 - 구매, 사용 지침 등"
list1_43987,0,안전화 착용 방법,"[TITLE] 안전한 보호구 착용 길잡이 OPS(산업용 안전화)
[SUMMARY] 산업용 안전화 안전인증제품의 올바른 착용 및 사용방법 안내 - 안전화 설명 - 안전인증 표시 - 안전화 등급에 따른 사용장소 - 구매, 사용 지침 등"
list1_43987,1,산업용 안전화를 고르고 사용하는 기준을 알고 싶어,"[TITLE] 안전한 보호구 착용 길잡이 OPS(산업용 안전화)
[SUMMARY] 산업용 안전화 안전인증제품의 올바른 착용 및 사용방법 안내 - 안전화 설명 - 안전인증 표시 - 안전화 등급에 따른 사용장소 - 구매, 사용 지침 등"
list1_43987,2,안전한 보호구 착용 길잡이 산업용 안전화 OPS,"[TITLE] 안전한 보호구 착용 길잡이 OPS(산업용 안전화)
[SUMMARY] 산업용 안전화 안전인증제품의 올바른 착용 및 사용방법 안내 - 안전화 설명 - 안전인증 표시 - 안전화 등급에 따른 사용장소 - 구매, 사용 지침 등"
list1_43652,0,지붕작업 안전수칙,"[TITLE] [안전보건규칙 개정] 지붕작업 안전수칙
[SUMMARY] 산업안전보건기준에 관한 규칙이 개정(2021.11.19.시행)됨에 따라 지붕작업 안전수칙을 안내해드립니다."
list1_43652,1,지붕 위에서 일할 때 지켜야 하는 안전 기준이 바뀐 내용,"[TITLE] [안전보건규칙 개정] 지붕작업 안전수칙
[SUMMARY] 산업안전보건기준에 관한 규칙이 개정(2021.11.19.시행)됨에 따라 지붕작업 안전수칙을 안내해드립니다."
list1_43652,2,안전보건규칙 개정 지붕작업 안전수칙,"[TITLE] [안전보건규칙 개정] 지붕작업 안전수칙
[SUMMARY] 산업안전보건기준에 관한 규칙이 개정(2021.11.19.시행)됨에 따라 지붕작업 안전수칙을 안내해드립니다."
list1_43921,0,세척작업 급성중독,"[TITLE] [Quick Message] 2호 제조업체에서 세척 작업 중 트리클로로메탄에 집단 급성중독
[SUMMARY] 제조업체에서 세척 작업 중 트리클로로메탄에 집단 급성중독"
list1_43921,1,제조업체에서 세척하다 화학물질에 여러 명이 중독된 사고 자료,"[TITLE] [Quick Message] 2호 제조업체에서 세척 작업 중 트리클로로메탄에 집단 급성중독
[SUMMARY] 제조업체에서 세척 작업 중 트리클로로메탄에 집단 급성중독"
list1_43921,2,Quick Message 제조업체 세척 작업 트리클로로메탄 집단 급성중독,"[TITLE] [Quick Message] 2호 제조업체에서 세척 작업 중 트리클로로메탄에 집단 급성중독
[SUMMARY] 제조업체에서 세척 작업 중 트리클로로메탄에 집단 급성중독"
